data_source,split,survey_type,item_id,worker_id,prolific_id,age,ethnicity,gender,race,item_story,item_question,item_answers,item_true_answers,response,correct,true_false
forward_belief_false,0,forward_belief_false,forward_belief_false_02,164,1b570fa4-48c2-4248-abb1-aa3887965995,41,hispanic,male,white,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya does not realize the monkeys have damaged his fishing net.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_02,162,2493c89e-f6e2-4f32-b685-f6bb8d853143,21,hispanic,male,black,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya does not realize the monkeys have damaged his fishing net.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_02,166,2f9d3103-2aba-49ab-88c4-885d6a653ed3,27,non_hispanic,male,white,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya does not realize the monkeys have damaged his fishing net.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_02,159,47fea998-2e77-42b0-85b1-70b0e98428d5,22,non_hispanic,male,white,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya does not realize the monkeys have damaged his fishing net.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_02,156,4f5dfecf-2a47-4333-b8ff-68bd02602e5e,22,hispanic,male,white,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya does not realize the monkeys have damaged his fishing net.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_02,161,64b01a2e-0384-483f-a809-6a2339d0106c,19,non_hispanic,male,white,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya does not realize the monkeys have damaged his fishing net.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_02,175,7afa95df-e6a6-436e-b2bd-df647f06e235,42,non_hispanic,female,white,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya does not realize the monkeys have damaged his fishing net.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_02,163,8650d163-75b9-4b24-927c-8d8c2bef1406,20,non_hispanic,male,white,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya does not realize the monkeys have damaged his fishing net.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_02,172,94ae9e99-9919-47bf-be03-3557a7cc2377,26,hispanic,male,white,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya does not realize the monkeys have damaged his fishing net.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_02,154,96c62482-2155-47d9-a6df-3ee323a6f72e,20,non_hispanic,female,white,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya does not realize the monkeys have damaged his fishing net.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_02,169,a13ab706-978b-43a3-9d29-b9f0b40cd98a,40,hispanic,male,multiracial,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya does not realize the monkeys have damaged his fishing net.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_02,165,a5a17165-dde9-465c-a086-74222a3e1365,31,non_hispanic,male,white,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya does not realize the monkeys have damaged his fishing net.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_02,158,b1b11592-0e1e-4c03-a634-9f2a41c51b9d,21,non_hispanic,male,white,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya does not realize the monkeys have damaged his fishing net.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_02,171,c0b18e4a-bce0-4cdf-a59f-9c424cb4eb04,23,hispanic,male,other,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya does not realize the monkeys have damaged his fishing net.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_02,170,c8e1973d-ae48-4806-8d76-741074334e1a,34,hispanic,female,white,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya does not realize the monkeys have damaged his fishing net.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_02,167,e4392477-8a18-4008-a28d-73fa39977adf,42,non_hispanic,male,white,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya does not realize the monkeys have damaged his fishing net.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_02,157,e726a5bb-164f-4307-967e-0d0875f12fc0,21,hispanic,female,white,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya does not realize the monkeys have damaged his fishing net.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_02,153,fedc534c-762c-4b21-aebc-c8b7871e899d,33,non_hispanic,female,white,"Surya is a fisherman in a coastal village in India. Surya plans to go fishing early in the morning to catch fish for his family and to sell at the local market. Surya's fishing net looks strong and ready for another day of fishing. Surya believes that his fishing net is strong and ready to be used. Overnight, a group of mischievous monkeys rummage through the fishing equipment and badly damage Surya's fishing net. Surya does not realize the monkeys have damaged his fishing net.","Does Surya believe that his fishing net is strong and ready to be used, or that it has been badly damaged?","['Surya believes his fishing net is strong and ready to be used. (Correct Answer)', 'Surya believes his fishing net has been badly damaged.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_03,174,03e1dd24-2cdf-4264-89fc-658c073bd99a,21,non_hispanic,female,white,"Mei is a professional photographer exploring the countryside of Japan. She wants to capture the perfect shot of Mount Fuji at sunset. Mei sets up her tripod and camera, pointing it toward the mountain, where the clouds are just starting to clear. Mei believes that the clouds around Mount Fuji are clearing up. Suddenly, a thick fog rolls in, completely obscuring the view of the mountain. Mei does not notice the fog covering Mount Fuji.",Does Mei believe the clouds around Mount Fuji are clearing up or that it's covered by fog?,"['Mei believes the clouds around Mount Fuji are clearing up. (Correct Answer)', 'Mei believes Mount Fuji is covered by fog.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_03,155,0e94cc10-bb19-4eb7-8e33-50e896421f88,30,non_hispanic,male,white,"Mei is a professional photographer exploring the countryside of Japan. She wants to capture the perfect shot of Mount Fuji at sunset. Mei sets up her tripod and camera, pointing it toward the mountain, where the clouds are just starting to clear. Mei believes that the clouds around Mount Fuji are clearing up. Suddenly, a thick fog rolls in, completely obscuring the view of the mountain. Mei does not notice the fog covering Mount Fuji.",Does Mei believe the clouds around Mount Fuji are clearing up or that it's covered by fog?,"['Mei believes the clouds around Mount Fuji are clearing up. (Correct Answer)', 'Mei believes Mount Fuji is covered by fog.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_03,164,1b570fa4-48c2-4248-abb1-aa3887965995,41,hispanic,male,white,"Mei is a professional photographer exploring the countryside of Japan. She wants to capture the perfect shot of Mount Fuji at sunset. Mei sets up her tripod and camera, pointing it toward the mountain, where the clouds are just starting to clear. Mei believes that the clouds around Mount Fuji are clearing up. Suddenly, a thick fog rolls in, completely obscuring the view of the mountain. Mei does not notice the fog covering Mount Fuji.",Does Mei believe the clouds around Mount Fuji are clearing up or that it's covered by fog?,"['Mei believes the clouds around Mount Fuji are clearing up. (Correct Answer)', 'Mei believes Mount Fuji is covered by fog.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_03,162,2493c89e-f6e2-4f32-b685-f6bb8d853143,21,hispanic,male,black,"Mei is a professional photographer exploring the countryside of Japan. She wants to capture the perfect shot of Mount Fuji at sunset. Mei sets up her tripod and camera, pointing it toward the mountain, where the clouds are just starting to clear. Mei believes that the clouds around Mount Fuji are clearing up. Suddenly, a thick fog rolls in, completely obscuring the view of the mountain. Mei does not notice the fog covering Mount Fuji.",Does Mei believe the clouds around Mount Fuji are clearing up or that it's covered by fog?,"['Mei believes the clouds around Mount Fuji are clearing up. (Correct Answer)', 'Mei believes Mount Fuji is covered by fog.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_03,166,2f9d3103-2aba-49ab-88c4-885d6a653ed3,27,non_hispanic,male,white,"Mei is a professional photographer exploring the countryside of Japan. She wants to capture the perfect shot of Mount Fuji at sunset. Mei sets up her tripod and camera, pointing it toward the mountain, where the clouds are just starting to clear. Mei believes that the clouds around Mount Fuji are clearing up. Suddenly, a thick fog rolls in, completely obscuring the view of the mountain. Mei does not notice the fog covering Mount Fuji.",Does Mei believe the clouds around Mount Fuji are clearing up or that it's covered by fog?,"['Mei believes the clouds around Mount Fuji are clearing up. (Correct Answer)', 'Mei believes Mount Fuji is covered by fog.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_03,159,47fea998-2e77-42b0-85b1-70b0e98428d5,22,non_hispanic,male,white,"Mei is a professional photographer exploring the countryside of Japan. She wants to capture the perfect shot of Mount Fuji at sunset. Mei sets up her tripod and camera, pointing it toward the mountain, where the clouds are just starting to clear. Mei believes that the clouds around Mount Fuji are clearing up. Suddenly, a thick fog rolls in, completely obscuring the view of the mountain. Mei does not notice the fog covering Mount Fuji.",Does Mei believe the clouds around Mount Fuji are clearing up or that it's covered by fog?,"['Mei believes the clouds around Mount Fuji are clearing up. (Correct Answer)', 'Mei believes Mount Fuji is covered by fog.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_03,156,4f5dfecf-2a47-4333-b8ff-68bd02602e5e,22,hispanic,male,white,"Mei is a professional photographer exploring the countryside of Japan. She wants to capture the perfect shot of Mount Fuji at sunset. Mei sets up her tripod and camera, pointing it toward the mountain, where the clouds are just starting to clear. Mei believes that the clouds around Mount Fuji are clearing up. Suddenly, a thick fog rolls in, completely obscuring the view of the mountain. Mei does not notice the fog covering Mount Fuji.",Does Mei believe the clouds around Mount Fuji are clearing up or that it's covered by fog?,"['Mei believes the clouds around Mount Fuji are clearing up. (Correct Answer)', 'Mei believes Mount Fuji is covered by fog.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_03,161,64b01a2e-0384-483f-a809-6a2339d0106c,19,non_hispanic,male,white,"Mei is a professional photographer exploring the countryside of Japan. She wants to capture the perfect shot of Mount Fuji at sunset. Mei sets up her tripod and camera, pointing it toward the mountain, where the clouds are just starting to clear. Mei believes that the clouds around Mount Fuji are clearing up. Suddenly, a thick fog rolls in, completely obscuring the view of the mountain. Mei does not notice the fog covering Mount Fuji.",Does Mei believe the clouds around Mount Fuji are clearing up or that it's covered by fog?,"['Mei believes the clouds around Mount Fuji are clearing up. (Correct Answer)', 'Mei believes Mount Fuji is covered by fog.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_03,175,7afa95df-e6a6-436e-b2bd-df647f06e235,42,non_hispanic,female,white,"Mei is a professional photographer exploring the countryside of Japan. She wants to capture the perfect shot of Mount Fuji at sunset. Mei sets up her tripod and camera, pointing it toward the mountain, where the clouds are just starting to clear. Mei believes that the clouds around Mount Fuji are clearing up. Suddenly, a thick fog rolls in, completely obscuring the view of the mountain. Mei does not notice the fog covering Mount Fuji.",Does Mei believe the clouds around Mount Fuji are clearing up or that it's covered by fog?,"['Mei believes the clouds around Mount Fuji are clearing up. (Correct Answer)', 'Mei believes Mount Fuji is covered by fog.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_03,163,8650d163-75b9-4b24-927c-8d8c2bef1406,20,non_hispanic,male,white,"Mei is a professional photographer exploring the countryside of Japan. She wants to capture the perfect shot of Mount Fuji at sunset. Mei sets up her tripod and camera, pointing it toward the mountain, where the clouds are just starting to clear. Mei believes that the clouds around Mount Fuji are clearing up. Suddenly, a thick fog rolls in, completely obscuring the view of the mountain. Mei does not notice the fog covering Mount Fuji.",Does Mei believe the clouds around Mount Fuji are clearing up or that it's covered by fog?,"['Mei believes the clouds around Mount Fuji are clearing up. (Correct Answer)', 'Mei believes Mount Fuji is covered by fog.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_03,172,94ae9e99-9919-47bf-be03-3557a7cc2377,26,hispanic,male,white,"Mei is a professional photographer exploring the countryside of Japan. She wants to capture the perfect shot of Mount Fuji at sunset. Mei sets up her tripod and camera, pointing it toward the mountain, where the clouds are just starting to clear. Mei believes that the clouds around Mount Fuji are clearing up. Suddenly, a thick fog rolls in, completely obscuring the view of the mountain. Mei does not notice the fog covering Mount Fuji.",Does Mei believe the clouds around Mount Fuji are clearing up or that it's covered by fog?,"['Mei believes the clouds around Mount Fuji are clearing up. (Correct Answer)', 'Mei believes Mount Fuji is covered by fog.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_03,154,96c62482-2155-47d9-a6df-3ee323a6f72e,20,non_hispanic,female,white,"Mei is a professional photographer exploring the countryside of Japan. She wants to capture the perfect shot of Mount Fuji at sunset. Mei sets up her tripod and camera, pointing it toward the mountain, where the clouds are just starting to clear. Mei believes that the clouds around Mount Fuji are clearing up. Suddenly, a thick fog rolls in, completely obscuring the view of the mountain. Mei does not notice the fog covering Mount Fuji.",Does Mei believe the clouds around Mount Fuji are clearing up or that it's covered by fog?,"['Mei believes the clouds around Mount Fuji are clearing up. (Correct Answer)', 'Mei believes Mount Fuji is covered by fog.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_03,169,a13ab706-978b-43a3-9d29-b9f0b40cd98a,40,hispanic,male,multiracial,"Mei is a professional photographer exploring the countryside of Japan. She wants to capture the perfect shot of Mount Fuji at sunset. Mei sets up her tripod and camera, pointing it toward the mountain, where the clouds are just starting to clear. Mei believes that the clouds around Mount Fuji are clearing up. Suddenly, a thick fog rolls in, completely obscuring the view of the mountain. Mei does not notice the fog covering Mount Fuji.",Does Mei believe the clouds around Mount Fuji are clearing up or that it's covered by fog?,"['Mei believes the clouds around Mount Fuji are clearing up. (Correct Answer)', 'Mei believes Mount Fuji is covered by fog.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_03,165,a5a17165-dde9-465c-a086-74222a3e1365,31,non_hispanic,male,white,"Mei is a professional photographer exploring the countryside of Japan. She wants to capture the perfect shot of Mount Fuji at sunset. Mei sets up her tripod and camera, pointing it toward the mountain, where the clouds are just starting to clear. Mei believes that the clouds around Mount Fuji are clearing up. Suddenly, a thick fog rolls in, completely obscuring the view of the mountain. Mei does not notice the fog covering Mount Fuji.",Does Mei believe the clouds around Mount Fuji are clearing up or that it's covered by fog?,"['Mei believes the clouds around Mount Fuji are clearing up. (Correct Answer)', 'Mei believes Mount Fuji is covered by fog.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_03,158,b1b11592-0e1e-4c03-a634-9f2a41c51b9d,21,non_hispanic,male,white,"Mei is a professional photographer exploring the countryside of Japan. She wants to capture the perfect shot of Mount Fuji at sunset. Mei sets up her tripod and camera, pointing it toward the mountain, where the clouds are just starting to clear. Mei believes that the clouds around Mount Fuji are clearing up. Suddenly, a thick fog rolls in, completely obscuring the view of the mountain. Mei does not notice the fog covering Mount Fuji.",Does Mei believe the clouds around Mount Fuji are clearing up or that it's covered by fog?,"['Mei believes the clouds around Mount Fuji are clearing up. (Correct Answer)', 'Mei believes Mount Fuji is covered by fog.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_03,171,c0b18e4a-bce0-4cdf-a59f-9c424cb4eb04,23,hispanic,male,other,"Mei is a professional photographer exploring the countryside of Japan. She wants to capture the perfect shot of Mount Fuji at sunset. Mei sets up her tripod and camera, pointing it toward the mountain, where the clouds are just starting to clear. Mei believes that the clouds around Mount Fuji are clearing up. Suddenly, a thick fog rolls in, completely obscuring the view of the mountain. Mei does not notice the fog covering Mount Fuji.",Does Mei believe the clouds around Mount Fuji are clearing up or that it's covered by fog?,"['Mei believes the clouds around Mount Fuji are clearing up. (Correct Answer)', 'Mei believes Mount Fuji is covered by fog.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_03,170,c8e1973d-ae48-4806-8d76-741074334e1a,34,hispanic,female,white,"Mei is a professional photographer exploring the countryside of Japan. She wants to capture the perfect shot of Mount Fuji at sunset. Mei sets up her tripod and camera, pointing it toward the mountain, where the clouds are just starting to clear. Mei believes that the clouds around Mount Fuji are clearing up. Suddenly, a thick fog rolls in, completely obscuring the view of the mountain. Mei does not notice the fog covering Mount Fuji.",Does Mei believe the clouds around Mount Fuji are clearing up or that it's covered by fog?,"['Mei believes the clouds around Mount Fuji are clearing up. (Correct Answer)', 'Mei believes Mount Fuji is covered by fog.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_03,167,e4392477-8a18-4008-a28d-73fa39977adf,42,non_hispanic,male,white,"Mei is a professional photographer exploring the countryside of Japan. She wants to capture the perfect shot of Mount Fuji at sunset. Mei sets up her tripod and camera, pointing it toward the mountain, where the clouds are just starting to clear. Mei believes that the clouds around Mount Fuji are clearing up. Suddenly, a thick fog rolls in, completely obscuring the view of the mountain. Mei does not notice the fog covering Mount Fuji.",Does Mei believe the clouds around Mount Fuji are clearing up or that it's covered by fog?,"['Mei believes the clouds around Mount Fuji are clearing up. (Correct Answer)', 'Mei believes Mount Fuji is covered by fog.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_03,157,e726a5bb-164f-4307-967e-0d0875f12fc0,21,hispanic,female,white,"Mei is a professional photographer exploring the countryside of Japan. She wants to capture the perfect shot of Mount Fuji at sunset. Mei sets up her tripod and camera, pointing it toward the mountain, where the clouds are just starting to clear. Mei believes that the clouds around Mount Fuji are clearing up. Suddenly, a thick fog rolls in, completely obscuring the view of the mountain. Mei does not notice the fog covering Mount Fuji.",Does Mei believe the clouds around Mount Fuji are clearing up or that it's covered by fog?,"['Mei believes the clouds around Mount Fuji are clearing up. (Correct Answer)', 'Mei believes Mount Fuji is covered by fog.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_03,153,fedc534c-762c-4b21-aebc-c8b7871e899d,33,non_hispanic,female,white,"Mei is a professional photographer exploring the countryside of Japan. She wants to capture the perfect shot of Mount Fuji at sunset. Mei sets up her tripod and camera, pointing it toward the mountain, where the clouds are just starting to clear. Mei believes that the clouds around Mount Fuji are clearing up. Suddenly, a thick fog rolls in, completely obscuring the view of the mountain. Mei does not notice the fog covering Mount Fuji.",Does Mei believe the clouds around Mount Fuji are clearing up or that it's covered by fog?,"['Mei believes the clouds around Mount Fuji are clearing up. (Correct Answer)', 'Mei believes Mount Fuji is covered by fog.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_04,174,03e1dd24-2cdf-4264-89fc-658c073bd99a,21,non_hispanic,female,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.","Does Takeshi believe that the sea is calm and full of fish, or that the fish have scattered due to the volcanic eruption?","['Takeshi believes that the sea is calm and full of fish. (Correct Answer)', 'Takeshi believes that the fish have scattered due to the volcanic eruption.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_04,155,0e94cc10-bb19-4eb7-8e33-50e896421f88,30,non_hispanic,male,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.","Does Takeshi believe that the sea is calm and full of fish, or that the fish have scattered due to the volcanic eruption?","['Takeshi believes that the sea is calm and full of fish. (Correct Answer)', 'Takeshi believes that the fish have scattered due to the volcanic eruption.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_04,164,1b570fa4-48c2-4248-abb1-aa3887965995,41,hispanic,male,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.","Does Takeshi believe that the sea is calm and full of fish, or that the fish have scattered due to the volcanic eruption?","['Takeshi believes that the sea is calm and full of fish. (Correct Answer)', 'Takeshi believes that the fish have scattered due to the volcanic eruption.']","[1, 0]",0,1,False
